"name","code","city_name","city_code","province_name","province_code"
"坊子区","370704","潍坊市","3707","山东省","37"
"奎文区","370705","潍坊市","3707","山东省","37"
"临朐县","370724","潍坊市","3707","山东省","37"
"昌乐县","370725","潍坊市","3707","山东省","37"
"潍坊滨海经济技术开发区","370772","潍坊市","3707","山东省","37"
"青州市","370781","潍坊市","3707","山东省","37"
"诸城市","370782","潍坊市","3707","山东省","37"
"寿光市","370783","潍坊市","3707","山东省","37"
"安丘市","370784","潍坊市","3707","山东省","37"
"高密市","370785","潍坊市","3707","山东省","37"
"昌邑市","370786","潍坊市","3707","山东省","37"
"任城区","370811","济宁市","3708","山东省","37"
"兖州区","370812","济宁市","3708","山东省","37"
"微山县","370826","济宁市","3708","山东省","37"
"鱼台县","370827","济宁市","3708","山东省","37"
"金乡县","370828","济宁市","3708","山东省","37"
"嘉祥县","370829","济宁市","3708","山东省","37"
"汶上县","370830","济宁市","3708","山东省","37"
"泗水县","370831","济宁市","3708","山东省","37"
"梁山县","370832","济宁市","3708","山东省","37"
"济宁高新技术产业开发区","370871","济宁市","3708","山东省","37"
"曲阜市","370881","济宁市","3708","山东省","37"
"邹城市","370883","济宁市","3708","山东省","37"
"泰山区","370902","泰安市","3709","山东省","37"
"岱岳区","370911","泰安市","3709","山东省","37"
"宁阳县","370921","泰安市","3709","山东省","37"
"东平县","370923","泰安市","3709","山东省","37"
"新泰市","370982","泰安市","3709","山东省","37"
"肥城市","370983","泰安市","3709","山东省","37"
"环翠区","371002","威海市","3710","山东省","37"
"文登区","371003","威海市","3710","山东省","37"
"威海火炬高技术产业开发区","371071","威海市","3710","山东省","37"
"威海经济技术开发区","371072","威海市","3710","山东省","37"
"威海临港经济技术开发区","371073","威海市","3710","山东省","37"
"荣成市","371082","威海市","3710","山东省","37"
"乳山市","371083","威海市","3710","山东省","37"
"东港区","371102","日照市","3711","山东省","37"
"岚山区","371103","日照市","3711","山东省","37"
"五莲县","371121","日照市","3711","山东省","37"
"莒县","371122","日照市","3711","山东省","37"
"日照经济技术开发区","371171","日照市","3711","山东省","37"
"兰山区","371302","临沂市","3713","山东省","37"
"罗庄区","371311","临沂市","3713","山东省","37"
"河东区","371312","临沂市","3713","山东省","37"
"沂南县","371321","临沂市","3713","山东省","37"
"郯城县","371322","临沂市","3713","山东省","37"
"沂水县","371323","临沂市","3713","山东省","37"
"兰陵县","371324","临沂市","3713","山东省","37"
"费县","371325","临沂市","3713","山东省","37"
"平邑县","371326","临沂市","3713","山东省","37"
"莒南县","371327","临沂市","3713","山东省","37"
"蒙阴县","371328","临沂市","3713","山东省","37"
"临沭县","371329","临沂市","3713","山东省","37"
"临沂高新技术产业开发区","371371","临沂市","3713","山东省","37"
"德城区","371402","德州市","3714","山东省","37"
"陵城区","371403","德州市","3714","山东省","37"
"宁津县","371422","德州市","3714","山东省","37"
"庆云县","371423","德州市","3714","山东省","37"
"临邑县","371424","德州市","3714","山东省","37"
"齐河县","371425","德州市","3714","山东省","37"
"平原县","371426","德州市","3714","山东省","37"
"夏津县","371427","德州市","3714","山东省","37"
"武城县","371428","德州市","3714","山东省","37"
"德州天衢新区","371471","德州市","3714","山东省","37"
"乐陵市","371481","德州市","3714","山东省","37"
"禹城市","371482","德州市","3714","山东省","37"
"东昌府区","371502","聊城市","3715","山东省","37"
"茌平区","371503","聊城市","3715","山东省","37"
"阳谷县","371521","聊城市","3715","山东省","37"
"莘县","371522","聊城市","3715","山东省","37"
"东阿县","371524","聊城市","3715","山东省","37"
"冠县","371525","聊城市","3715","山东省","37"
"高唐县","371526","聊城市","3715","山东省","37"
"临清市","371581","聊城市","3715","山东省","37"
"滨城区","371602","滨州市","3716","山东省","37"
"沾化区","371603","滨州市","3716","山东省","37"
"惠民县","371621","滨州市","3716","山东省","37"
"阳信县","371622","滨州市","3716","山东省","37"
"无棣县","371623","滨州市","3716","山东省","37"
"博兴县","371625","滨州市","3716","山东省","37"
"邹平市","371681","滨州市","3716","山东省","37"
"牡丹区","371702","菏泽市","3717","山东省","37"
"定陶区","371703","菏泽市","3717","山东省","37"
"曹县","371721","菏泽市","3717","山东省","37"
"单县","371722","菏泽市","3717","山东省","37"
"成武县","371723","菏泽市","3717","山东省","37"
"巨野县","371724","菏泽市","3717","山东省","37"
"郓城县","371725","菏泽市","3717","山东省","37"
"鄄城县","371726","菏泽市","3717","山东省","37"
"东明县","371728","菏泽市","3717","山东省","37"
"菏泽经济技术开发区","371771","菏泽市","3717","山东省","37"
"菏泽高新技术开发区","371772","菏泽市","3717","山东省","37"
"中原区","410102","郑州市","4101","河南省","41"
"二七区","410103","郑州市","4101","河南省","41"
"管城回族区","410104","郑州市","4101","河南省","41"
"金水区","410105","郑州市","4101","河南省","41"
"上街区","410106","郑州市","4101","河南省","41"
"惠济区","410108","郑州市","4101","河南省","41"
"中牟县","410122","郑州市","4101","河南省","41"
"郑州经济技术开发区","410171","郑州市","4101","河南省","41"
"郑州高新技术产业开发区","410172","郑州市","4101","河南省","41"
"郑州航空港经济综合实验区","410173","郑州市","4101","河南省","41"
"巩义市","410181","郑州市","4101","河南省","41"
"荥阳市","410182","郑州市","4101","河南省","41"
"新密市","410183","郑州市","4101","河南省","41"
"新郑市","410184","郑州市","4101","河南省","41"
"登封市","410185","郑州市","4101","河南省","41"
"龙亭区","410202","开封市","4102","河南省","41"
"顺河回族区","410203","开封市","4102","河南省","41"
"鼓楼区","410204","开封市","4102","河南省","41"
"禹王台区","410205","开封市","4102","河南省","41"
"祥符区","410212","开封市","4102","河南省","41"
"杞县","410221","开封市","4102","河南省","41"
"通许县","410222","开封市","4102","河南省","41"
"尉氏县","410223","开封市","4102","河南省","41"
"兰考县","410225","开封市","4102","河南省","41"
"老城区","410302","洛阳市","4103","河南省","41"
"西工区","410303","洛阳市","4103","河南省","41"
"瀍河回族区","410304","洛阳市","4103","河南省","41"
"涧西区","410305","洛阳市","4103","河南省","41"
"偃师区","410307","洛阳市","4103","河南省","41"
"孟津区","410308","洛阳市","4103","河南省","41"
"洛龙区","410311","洛阳市","4103","河南省","41"
"新安县","410323","洛阳市","4103","河南省","41"
"栾川县","410324","洛阳市","4103","河南省","41"
"嵩县","410325","洛阳市","4103","河南省","41"
"汝阳县","410326","洛阳市","4103","河南省","41"
"宜阳县","410327","洛阳市","4103","河南省","41"
"洛宁县","410328","洛阳市","4103","河南省","41"
"伊川县","410329","洛阳市","4103","河南省","41"
"洛阳高新技术产业开发区","410371","洛阳市","4103","河南省","41"
"新华区","410402","平顶山市","4104","河南省","41"
"卫东区","410403","平顶山市","4104","河南省","41"
"石龙区","410404","平顶山市","4104","河南省","41"
"湛河区","410411","平顶山市","4104","河南省","41"
"宝丰县","410421","平顶山市","4104","河南省","41"
"叶县","410422","平顶山市","4104","河南省","41"
"鲁山县","410423","平顶山市","4104","河南省","41"
"郏县","410425","平顶山市","4104","河南省","41"
"平顶山高新技术产业开发区","410471","平顶山市","4104","河南省","41"
"平顶山市城乡一体化示范区","410472","平顶山市","4104","河南省","41"
"舞钢市","410481","平顶山市","4104","河南省","41"
"汝州市","410482","平顶山市","4104","河南省","41"
"文峰区","410502","安阳市","4105","河南省","41"
"北关区","410503","安阳市","4105","河南省","41"
"殷都区","410505","安阳市","4105","河南省","41"
"龙安区","410506","安阳市","4105","河南省","41"
"安阳县","410522","安阳市","4105","河南省","41"
"汤阴县","410523","安阳市","4105","河南省","41"
"滑县","410526","安阳市","4105","河南省","41"
"内黄县","410527","安阳市","4105","河南省","41"
"安阳高新技术产业开发区","410571","安阳市","4105","河南省","41"
"林州市","410581","安阳市","4105","河南省","41"
"鹤山区","410602","鹤壁市","4106","河南省","41"
"山城区","410603","鹤壁市","4106","河南省","41"
"淇滨区","410611","鹤壁市","4106","河南省","41"
"浚县","410621","鹤壁市","4106","河南省","41"
"淇县","410622","鹤壁市","4106","河南省","41"
"鹤壁经济技术开发区","410671","鹤壁市","4106","河南省","41"
"红旗区","410702","新乡市","4107","河南省","41"
"卫滨区","410703","新乡市","4107","河南省","41"
"凤泉区","410704","新乡市","4107","河南省","41"
"牧野区","410711","新乡市","4107","河南省","41"
"新乡县","410721","新乡市","4107","河南省","41"
"获嘉县","410724","新乡市","4107","河南省","41"
"原阳县","410725","新乡市","4107","河南省","41"
"延津县","410726","新乡市","4107","河南省","41"
"封丘县","410727","新乡市","4107","河南省","41"
"新乡高新技术产业开发区","410771","新乡市","4107","河南省","41"
"新乡经济技术开发区","410772","新乡市","4107","河南省","41"
"新乡市平原城乡一体化示范区","410773","新乡市","4107","河南省","41"
"卫辉市","410781","新乡市","4107","河南省","41"
"辉县市","410782","新乡市","4107","河南省","41"
"长垣市","410783","新乡市","4107","河南省","41"
"解放区","410802","焦作市","4108","河南省","41"
"中站区","410803","焦作市","4108","河南省","41"
"马村区","410804","焦作市","4108","河南省","41"
"山阳区","410811","焦作市","4108","河南省","41"
"修武县","410821","焦作市","4108","河南省","41"
"博爱县","410822","焦作市","4108","河南省","41"
"武陟县","410823","焦作市","4108","河南省","41"
"温县","410825","焦作市","4108","河南省","41"
"焦作城乡一体化示范区","410871","焦作市","4108","河南省","41"
"沁阳市","410882","焦作市","4108","河南省","41"
"孟州市","410883","焦作市","4108","河南省","41"
"华龙区","410902","濮阳市","4109","河南省","41"
"清丰县","410922","濮阳市","4109","河南省","41"
"南乐县","410923","濮阳市","4109","河南省","41"
"范县","410926","濮阳市","4109","河南省","41"
"台前县","410927","濮阳市","4109","河南省","41"
"濮阳县","410928","濮阳市","4109","河南省","41"
"河南濮阳工业园区","410971","濮阳市","4109","河南省","41"
"濮阳经济技术开发区","410972","濮阳市","4109","河南省","41"
"魏都区","411002","许昌市","4110","河南省","41"
"建安区","411003","许昌市","4110","河南省","41"
